dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2011_04_06, 161.93255890359526, -77.38761593868648, 1302048000000, 0, 2, 148, 836, null, 0, 0, null, 125]"
"[2011_04_07, 161.93255890359526, -77.38761593868648, 1302134400000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2011_04_08, 161.93255890359526, -77.38761593868648, 1302220800000, 85, 2, 128, 8596, 45, 0, 0, null, null]"
"[2011_04_09, 161.93255890359526, -77.38761593868648, 1302307200000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2011_04_10, 161.93255890359526, -77.38761593868648, 1302393600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2011_04_11, 161.93255890359526, -77.38761593868648, 1302480000000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2011_04_12, 161.93255890359526, -77.38761593868648, 1302566400000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2011_04_13, 161.93255890359526, -77.38761593868648, 1302652800000, null, 211, 211, null, null, 0, 1, 211, 111]"
"[2011_04_14, 161.93255890359526, -77.38761593868648, 1302739200000, null, null, null, null, null, null, null, null, null]"
"[2011_04_15, 161.93255890359526, -77.38761593868648, 1302825600000, null, null, null, null, null, null, null, null, null]"
"[2011_04_16, 161.93255890359526, -77.38761593868648, 1302912000000, null, null, null, null, null, null, null, null, null]"
"[2011_04_17, 161.93255890359526, -77.38761593868648, 1302998400000, null, null, null, null, null, null, null, null, null]"
"[2011_04_18, 161.93255890359526, -77.38761593868648, 1303084800000, null, null, null, null, null, null, null, null, null]"
"[2011_04_19, 161.93255890359526, -77.38761593868648, 1303171200000, null, null, null, null, null, null, null, null, null]"
"[2011_04_20, 161.93255890359526, -77.38761593868648, 1303257600000, null, null, null, null, null, null, null, null, null]"
"[2011_04_21, 161.93255890359526, -77.38761593868648, 1303344000000, null, null, null, null, null, null, null, null, null]"
"[2011_04_22, 161.93255890359526, -77.38761593868648, 1303430400000, null, null, null, null, null, null, null, null, null]"
"[2011_04_23, 161.93255890359526, -77.38761593868648, 1303516800000, null, null, null, null, null, null, null, null, null]"
"[2011_04_24, 161.93255890359526, -77.38761593868648, 1303603200000, null, null, null, null, null, null, null, null, null]"
"[2011_04_25, 161.93255890359526, -77.38761593868648, 1303689600000, null, null, null, null, null, null, null, null, null]"
"[2011_04_26, 161.93255890359526, -77.38761593868648, 1303776000000, null, null, null, null, null, null, null, null, null]"
"[2011_04_27, 161.93255890359526, -77.38761593868648, 1303862400000, null, null, null, null, null, null, null, null, null]"
"[2011_04_28, 161.93255890359526, -77.38761593868648, 1303948800000, null, null, null, null, null, null, null, null, null]"
"[2011_04_29, 161.93255890359526, -77.38761593868648, 1304035200000, null, null, null, null, null, null, null, null, null]"
"[2011_04_30, 161.93255890359526, -77.38761593868648, 1304121600000, null, null, null, null, null, null, null, null, null]"
"[2011_05_01, 161.93255890359526, -77.38761593868648, 1304208000000, null, null, null, null, null, null, null, null, null]"
"[2011_05_02, 161.93255890359526, -77.38761593868648, 1304294400000, null, null, null, null, null, null, null, null, null]"
"[2011_05_03, 161.93255890359526, -77.38761593868648, 1304380800000, null, null, null, null, null, null, null, null, null]"
"[2011_05_04, 161.93255890359526, -77.38761593868648, 1304467200000, null, null, null, null, null, null, null, null, null]"
"[2011_05_05, 161.93255890359526, -77.38761593868648, 1304553600000, null, null, null, null, null, null, null, null, null]"
"[2011_05_06, 161.93255890359526, -77.38761593868648, 1304640000000, null, null, null, null, null, null, null, null, null]"
"[2011_05_07, 161.93255890359526, -77.38761593868648, 1304726400000, null, null, null, null, null, null, null, null, null]"
"[2011_05_08, 161.93255890359526, -77.38761593868648, 1304812800000, null, null, null, null, null, null, null, null, null]"
"[2011_05_09, 161.93255890359526, -77.38761593868648, 1304899200000, null, null, null, null, null, null, null, null, null]"
"[2011_05_10, 161.93255890359526, -77.38761593868648, 1304985600000, null, null, null, null, null, null, null, null, null]"
"[2011_05_11, 161.93255890359526, -77.38761593868648, 1305072000000, null, null, null, null, null, null, null, null, null]"
"[2011_05_12, 161.93255890359526, -77.38761593868648, 1305158400000, null, null, null, null, null, null, null, null, null]"
"[2011_05_13, 161.93255890359526, -77.38761593868648, 1305244800000, null, null, null, null, null, null, null, null, null]"
"[2011_05_14, 161.93255890359526, -77.38761593868648, 1305331200000, null, null, null, null, null, null, null, null, null]"
"[2011_05_15, 161.93255890359526, -77.38761593868648, 1305417600000, null, null, null, null, null, null, null, null, null]"
"[2011_05_16, 161.93255890359526, -77.38761593868648, 1305504000000, null, null, null, null, null, null, null, null, null]"
"[2011_05_17, 161.93255890359526, -77.38761593868648, 1305590400000, null, null, null, null, null, null, null, null, null]"
"[2011_05_18, 161.93255890359526, -77.38761593868648, 1305676800000, null, null, null, null, null, null, null, null, null]"
"[2011_05_19, 161.93255890359526, -77.38761593868648, 1305763200000, null, null, null, null, null, null, null, null, null]"
"[2011_05_20, 161.93255890359526, -77.38761593868648, 1305849600000, null, null, null, null, null, null, null, null, null]"
"[2011_05_21, 161.93255890359526, -77.38761593868648, 1305936000000, null, null, null, null, null, null, null, null, null]"
"[2011_05_22, 161.93255890359526, -77.38761593868648, 1306022400000, null, null, null, null, null, null, null, null, null]"
"[2011_05_23, 161.93255890359526, -77.38761593868648, 1306108800000, null, null, null, null, null, null, null, null, null]"
"[2011_05_24, 161.93255890359526, -77.38761593868648, 1306195200000, null, null, null, null, null, null, null, null, null]"
"[2011_05_25, 161.93255890359526, -77.38761593868648, 1306281600000, null, null, null, null, null, null, null, null, null]"
"[2011_05_26, 161.93255890359526, -77.38761593868648, 1306368000000, null, null, null, null, null, null, null, null, null]"
"[2011_05_27, 161.93255890359526, -77.38761593868648, 1306454400000, null, null, null, null, null, null, null, null, null]"
"[2011_05_28, 161.93255890359526, -77.38761593868648, 1306540800000, null, null, null, null, null, null, null, null, null]"
"[2011_05_29, 161.93255890359526, -77.38761593868648, 1306627200000, null, null, null, null, null, null, null, null, null]"
"[2011_05_30, 161.93255890359526, -77.38761593868648, 1306713600000, null, null, null, null, null, null, null, null, null]"
"[2011_05_31, 161.93255890359526, -77.38761593868648, 1306800000000, null, null, null, null, null, null, null, null, null]"
"[2011_06_01, 161.93255890359526, -77.38761593868648, 1306886400000, null, null, null, null, null, null, null, null, null]"
"[2011_06_02, 161.93255890359526, -77.38761593868648, 1306972800000, null, null, null, null, null, null, null, null, null]"
"[2011_06_03, 161.93255890359526, -77.38761593868648, 1307059200000, null, null, null, null, null, null, null, null, null]"
"[2011_06_04, 161.93255890359526, -77.38761593868648, 1307145600000, null, null, null, null, null, null, null, null, null]"
"[2011_06_05, 161.93255890359526, -77.38761593868648, 1307232000000, null, null, null, null, null, null, null, null, null]"
"[2011_06_06, 161.93255890359526, -77.38761593868648, 1307318400000, null, null, null, null, null, null, null, null, null]"
"[2011_06_07, 161.93255890359526, -77.38761593868648, 1307404800000, null, null, null, null, null, null, null, null, null]"
"[2011_06_08, 161.93255890359526, -77.38761593868648, 1307491200000, null, null, null, null, null, null, null, null, null]"
"[2011_06_09, 161.93255890359526, -77.38761593868648, 1307577600000, null, null, null, null, null, null, null, null, null]"
"[2011_06_10, 161.93255890359526, -77.38761593868648, 1307664000000, null, null, null, null, null, null, null, null, null]"
"[2011_06_11, 161.93255890359526, -77.38761593868648, 1307750400000, null, null, null, null, null, null, null, null, null]"
"[2011_06_12, 161.93255890359526, -77.38761593868648, 1307836800000, null, null, null, null, null, null, null, null, null]"
"[2011_06_13, 161.93255890359526, -77.38761593868648, 1307923200000, null, null, null, null, null, null, null, null, null]"
"[2011_06_14, 161.93255890359526, -77.38761593868648, 1308009600000, null, null, null, null, null, null, null, null, null]"
"[2011_06_15, 161.93255890359526, -77.38761593868648, 1308096000000, null, null, null, null, null, null, null, null, null]"
"[2011_06_16, 161.93255890359526, -77.38761593868648, 1308182400000, null, null, null, null, null, null, null, null, null]"
"[2011_06_17, 161.93255890359526, -77.38761593868648, 1308268800000, null, null, null, null, null, null, null, null, null]"
"[2011_06_18, 161.93255890359526, -77.38761593868648, 1308355200000, null, null, null, null, null, null, null, null, null]"
"[2011_06_19, 161.93255890359526, -77.38761593868648, 1308441600000, null, null, null, null, null, null, null, null, null]"
"[2011_06_20, 161.93255890359526, -77.38761593868648, 1308528000000, null, null, null, null, null, null, null, null, null]"
"[2011_06_21, 161.93255890359526, -77.38761593868648, 1308614400000, null, null, null, null, null, null, null, null, null]"
"[2011_06_22, 161.93255890359526, -77.38761593868648, 1308700800000, null, null, null, null, null, null, null, null, null]"
"[2011_06_23, 161.93255890359526, -77.38761593868648, 1308787200000, null, null, null, null, null, null, null, null, null]"
"[2011_06_24, 161.93255890359526, -77.38761593868648, 1308873600000, null, null, null, null, null, null, null, null, null]"
"[2011_06_25, 161.93255890359526, -77.38761593868648, 1308960000000, null, null, null, null, null, null, null, null, null]"
"[2011_06_26, 161.93255890359526, -77.38761593868648, 1309046400000, null, null, null, null, null, null, null, null, null]"
"[2011_06_27, 161.93255890359526, -77.38761593868648, 1309132800000, null, null, null, null, null, null, null, null, null]"
"[2011_06_28, 161.93255890359526, -77.38761593868648, 1309219200000, null, null, null, null, null, null, null, null, null]"
"[2011_06_29, 161.93255890359526, -77.38761593868648, 1309305600000, null, null, null, null, null, null, null, null, null]"
"[2011_06_30, 161.93255890359526, -77.38761593868648, 1309392000000, null, null, null, null, null, null, null, null, null]"
"[2011_07_01, 161.93255890359526, -77.38761593868648, 1309478400000, null, null, null, null, null, null, null, null, null]"
"[2011_07_02, 161.93255890359526, -77.38761593868648, 1309564800000, null, null, null, null, null, null, null, null, null]"
"[2011_07_03, 161.93255890359526, -77.38761593868648, 1309651200000, null, null, null, null, null, null, null, null, null]"
"[2011_07_04, 161.93255890359526, -77.38761593868648, 1309737600000, null, null, null, null, null, null, null, null, null]"
"[2011_07_05, 161.93255890359526, -77.38761593868648, 1309824000000, null, null, null, null, null, null, null, null, null]"
"[2011_07_06, 161.93255890359526, -77.38761593868648, 1309910400000, null, null, null, null, null, null, null, null, null]"
"[2011_07_07, 161.93255890359526, -77.38761593868648, 1309996800000, null, null, null, null, null, null, null, null, null]"
"[2011_07_08, 161.93255890359526, -77.38761593868648, 1310083200000, null, null, null, null, null, null, null, null, null]"
"[2011_07_09, 161.93255890359526, -77.38761593868648, 1310169600000, null, null, null, null, null, null, null, null, null]"
"[2011_07_10, 161.93255890359526, -77.38761593868648, 1310256000000, null, null, null, null, null, null, null, null, null]"
"[2011_07_11, 161.93255890359526, -77.38761593868648, 1310342400000, null, null, null, null, null, null, null, null, null]"
"[2011_07_12, 161.93255890359526, -77.38761593868648, 1310428800000, null, null, null, null, null, null, null, null, null]"
"[2011_07_13, 161.93255890359526, -77.38761593868648, 1310515200000, null, null, null, null, null, null, null, null, null]"
"[2011_07_14, 161.93255890359526, -77.38761593868648, 1310601600000, null, null, null, null, null, null, null, null, null]"
"[2011_07_15, 161.93255890359526, -77.38761593868648, 1310688000000, null, null, null, null, null, null, null, null, null]"
"[2011_07_16, 161.93255890359526, -77.38761593868648, 1310774400000, null, null, null, null, null, null, null, null, null]"
"[2011_07_17, 161.93255890359526, -77.38761593868648, 1310860800000, null, null, null, null, null, null, null, null, null]"
"[2011_07_18, 161.93255890359526, -77.38761593868648, 1310947200000, null, null, null, null, null, null, null, null, null]"
"[2011_07_19, 161.93255890359526, -77.38761593868648, 1311033600000, null, null, null, null, null, null, null, null, null]"
"[2011_07_20, 161.93255890359526, -77.38761593868648, 1311120000000, null, null, null, null, null, null, null, null, null]"
"[2011_07_21, 161.93255890359526, -77.38761593868648, 1311206400000, null, null, null, null, null, null, null, null, null]"
"[2011_07_22, 161.93255890359526, -77.38761593868648, 1311292800000, null, null, null, null, null, null, null, null, null]"
"[2011_07_23, 161.93255890359526, -77.38761593868648, 1311379200000, null, null, null, null, null, null, null, null, null]"
"[2011_07_24, 161.93255890359526, -77.38761593868648, 1311465600000, null, null, null, null, null, null, null, null, null]"
"[2011_07_25, 161.93255890359526, -77.38761593868648, 1311552000000, null, null, null, null, null, null, null, null, null]"
"[2011_07_26, 161.93255890359526, -77.38761593868648, 1311638400000, null, null, null, null, null, null, null, null, null]"
"[2011_07_27, 161.93255890359526, -77.38761593868648, 1311724800000, null, null, null, null, null, null, null, null, null]"
"[2011_07_28, 161.93255890359526, -77.38761593868648, 1311811200000, null, null, null, null, null, null, null, null, null]"
"[2011_07_29, 161.93255890359526, -77.38761593868648, 1311897600000, null, null, null, null, null, null, null, null, null]"
"[2011_07_30, 161.93255890359526, -77.38761593868648, 1311984000000, null, null, null, null, null, null, null, null, null]"
"[2011_07_31, 161.93255890359526, -77.38761593868648, 1312070400000, null, null, null, null, null, null, null, null, null]"
"[2011_08_01, 161.93255890359526, -77.38761593868648, 1312156800000, null, null, null, null, null, null, null, null, null]"
"[2011_08_02, 161.93255890359526, -77.38761593868648, 1312243200000, null, null, null, null, null, null, null, null, null]"
"[2011_08_03, 161.93255890359526, -77.38761593868648, 1312329600000, null, null, null, null, null, null, null, null, null]"
"[2011_08_04, 161.93255890359526, -77.38761593868648, 1312416000000, null, null, null, null, null, null, null, null, null]"
"[2011_08_05, 161.93255890359526, -77.38761593868648, 1312502400000, null, null, null, null, null, null, null, null, null]"
"[2011_08_06, 161.93255890359526, -77.38761593868648, 1312588800000, null, null, null, null, null, null, null, null, null]"
"[2011_08_07, 161.93255890359526, -77.38761593868648, 1312675200000, null, null, null, null, null, null, null, null, null]"
"[2011_08_08, 161.93255890359526, -77.38761593868648, 1312761600000, null, null, null, null, null, null, null, null, null]"
"[2011_08_09, 161.93255890359526, -77.38761593868648, 1312848000000, null, null, null, null, null, null, null, null, null]"
"[2011_08_10, 161.93255890359526, -77.38761593868648, 1312934400000, null, null, null, null, null, null, null, null, null]"
"[2011_08_11, 161.93255890359526, -77.38761593868648, 1313020800000, null, null, null, null, null, null, null, null, null]"
"[2011_08_12, 161.93255890359526, -77.38761593868648, 1313107200000, null, null, null, null, null, null, null, null, null]"
"[2011_08_13, 161.93255890359526, -77.38761593868648, 1313193600000, null, null, null, null, null, null, null, null, null]"
"[2011_08_14, 161.93255890359526, -77.38761593868648, 1313280000000, null, null, null, null, null, null, null, null, null]"
"[2011_08_15, 161.93255890359526, -77.38761593868648, 1313366400000, null, null, null, null, null, null, null, null, null]"
"[2011_08_16, 161.93255890359526, -77.38761593868648, 1313452800000, null, null, null, null, null, null, null, null, null]"
"[2011_08_17, 161.93255890359526, -77.38761593868648, 1313539200000, null, null, null, null, null, null, null, null, null]"
"[2011_08_18, 161.93255890359526, -77.38761593868648, 1313625600000, null, null, null, null, null, null, null, null, null]"
"[2011_08_19, 161.93255890359526, -77.38761593868648, 1313712000000, null, null, null, null, null, null, null, null, null]"
"[2011_08_20, 161.93255890359526, -77.38761593868648, 1313798400000, null, null, null, null, null, null, null, null, null]"
"[2011_08_21, 161.93255890359526, -77.38761593868648, 1313884800000, null, null, null, null, null, null, null, null, null]"
"[2011_08_22, 161.93255890359526, -77.38761593868648, 1313971200000, null, null, null, null, null, null, null, null, null]"
"[2011_08_23, 161.93255890359526, -77.38761593868648, 1314057600000, null, null, null, null, null, null, null, null, null]"
"[2011_08_24, 161.93255890359526, -77.38761593868648, 1314144000000, null, null, null, null, null, null, null, null, null]"
"[2011_08_25, 161.93255890359526, -77.38761593868648, 1314230400000, null, null, null, null, null, null, null, null, null]"
"[2011_08_26, 161.93255890359526, -77.38761593868648, 1314316800000, null, null, null, null, null, null, null, null, null]"
"[2011_08_27, 161.93255890359526, -77.38761593868648, 1314403200000, null, null, null, null, null, null, null, null, null]"
"[2011_08_28, 161.93255890359526, -77.38761593868648, 1314489600000, null, null, null, null, null, null, null, null, null]"
"[2011_08_29, 161.93255890359526, -77.38761593868648, 1314576000000, null, null, null, null, null, null, null, null, null]"
"[2011_08_30, 161.93255890359526, -77.38761593868648, 1314662400000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2011_08_31, 161.93255890359526, -77.38761593868648, 1314748800000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2011_09_01, 161.93255890359526, -77.38761593868648, 1314835200000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2011_09_02, 161.93255890359526, -77.38761593868648, 1314921600000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2011_09_03, 161.93255890359526, -77.38761593868648, 1315008000000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2011_09_04, 161.93255890359526, -77.38761593868648, 1315094400000, null, 211, 211, null, null, 0, 1, 211, 111]"
"[2011_09_05, 161.93255890359526, -77.38761593868648, 1315180800000, null, 211, 211, null, null, 4, 4, 211, 111]"
"[2011_09_06, 161.93255890359526, -77.38761593868648, 1315267200000, 83, 2, 128, 8359, 37, 0, 0, null, null]"
"[2011_09_07, 161.93255890359526, -77.38761593868648, 1315353600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2011_09_08, 161.93255890359526, -77.38761593868648, 1315440000000, 0, 2, 144, 1487, null, 6, 7, null, 125]"
"[2011_09_09, 161.93255890359526, -77.38761593868648, 1315526400000, null, 2, 128, 1751, null, 5, 7, 250, 150]"
"[2011_09_10, 161.93255890359526, -77.38761593868648, 1315612800000, 0, 2, 144, 1779, null, 5, 6, null, 125]"
"[2011_09_11, 161.93255890359526, -77.38761593868648, 1315699200000, 32, 2, 144, 3265, 94, 5, 7, null, null]"
"[2011_09_12, 161.93255890359526, -77.38761593868648, 1315785600000, 65, 2, 128, 6547, 63, 5, 6, null, null]"
"[2011_09_13, 161.93255890359526, -77.38761593868648, 1315872000000, 59, 2, 128, 5887, 60, 6, 9, null, null]"
"[2011_09_14, 161.93255890359526, -77.38761593868648, 1315958400000, 43, 2, 128, 4369, 93, 5, 7, null, null]"
"[2011_09_15, 161.93255890359526, -77.38761593868648, 1316044800000, 79, 2, 128, 7952, 40, 6, 7, null, null]"
"[2011_09_16, 161.93255890359526, -77.38761593868648, 1316131200000, 52, 2, 128, 5192, 83, 5, 7, null, null]"
"[2011_09_17, 161.93255890359526, -77.38761593868648, 1316217600000, 76, 2, 128, 7586, 48, 6, 8, null, null]"
"[2011_09_18, 161.93255890359526, -77.38761593868648, 1316304000000, 77, 2, 128, 7685, 58, 5, 7, null, null]"
"[2011_09_19, 161.93255890359526, -77.38761593868648, 1316390400000, 80, 2, 128, 8016, 75, 5, 7, null, null]"
